hfpxzc href	qBF1Pd	MW4etd	UY7F9	W4Efsd	W4Efsd 2	W4Efsd 3	W4Efsd 4	W4Efsd 5	W4Efsd 6	UsdlK	lcr4fd href	Cw1rxd	R8c4Qb	Cw1rxd 2	R8c4Qb 2	doJOZc	W4Efsd 7	ah5Ghc	Jn12ke src	e4rVHe
https://www.google.com/maps/place/MWCAC/data=!4m7!3m6!1s0x52b33e63de23f621:0x6c8d8e0d8ff622b8!8m2!3d45.2153401!4d-93.3849458!16s%2Fg%2F11cn7snvwh!19sChIJIfYj3mM-s1IRuCL2jw2OjWw?authuser=0&hl=en&rclk=1	MWCAC			Wellness center	·	·	3300 N 4th Ave			(763) 755-3801	http://mwcac.org/		Website		Directions					No reviews
https://www.google.com/maps/place/Divine+Innovation+Therapy,+LLC/data=!4m7!3m6!1s0x88b5b545ce5f98d:0x1424f29f1321e515!8m2!3d45.1975234!4d-93.3799081!16s%2Fg%2F11t1hvybr4!19sChIJjfnlXFRbiwgRFeUhE5_yJBQ?authuser=0&hl=en&rclk=1	Divine Innovation Therapy, LLC			Mental health service	·	·	630 E Main St	Closed	·	(763) 712-1903	https://www.divineinnovationtherapy.com/		Website		Directions		⋅ Opens 10 AM Mon			No reviews
https://www.google.com/maps/place/Makayla+Gille,+Counselor/data=!4m7!3m6!1s0x52b3375f4165815d:0x74c0bf0252d18c37!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11wbxpr9p7!19sChIJXYFlQV83s1IRN4zRUgK_wHQ?authuser=0&hl=en&rclk=1	Makayla Gille, Counselor			Mental health service	·	1833 3rd Ave	·	Closed		(763) 421-5535	https://lifestance.com/provider/therapist/mn/brooklyn-park/makayla-gille/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 9 AM Mon			No reviews
https://www.google.com/maps/place/Jennifer+Lynn+Larkey,+Counselor/data=!4m7!3m6!1s0x52b33f17ffe94c5d:0x5b961ade3d6be43a!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11vzvmv6w8!19sChIJXUzp_xc_s1IROuRrPd4alls?authuser=0&hl=en&rclk=1	Jennifer Lynn Larkey, Counselor	4.0	(1)	Mental health service	·	1833 3rd Ave	·	Closed		(763) 421-5535	https://lifestance.com/provider/therapist/mn/anoka/jennifer-larkey/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 9 AM Mon			
https://www.google.com/maps/place/Brooke+Sauer,+Counselor/data=!4m7!3m6!1s0x52b33f9969475bc5:0x37ce17c082898d00!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11vk7mqvm8!19sChIJxVtHaZk_s1IRAI2JgsAXzjc?authuser=0&hl=en&rclk=1	Brooke Sauer, Counselor			Mental health service	·	1833 3rd Ave	·	Closed		(763) 421-5535	https://lifestance.com/provider/therapist/mn/anoka/brooke-sauer/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 9 AM Mon			No reviews
https://www.google.com/maps/place/Kara+Engebretson,+Counselor/data=!4m7!3m6!1s0x52b33f4edcefb27d:0x5ea5718fa59430bb!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11syr93d0p!19sChIJfbLv3E4_s1IRuzCUpY9xpV4?authuser=0&hl=en&rclk=1	Kara Engebretson, Counselor			Mental health service	·	·	1833 3rd Ave	Closed	·	(763) 421-5535	https://lifestance.com/provider/therapist/mn/anoka/kara-engebretson/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 8 AM Mon			No reviews
https://www.google.com/maps/place/Emily+Selbitschka,+Counselor/data=!4m7!3m6!1s0x52b33f67502b568d:0x9b8fc7283d8f399a!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11w_mmr8_3!19sChIJjVYrUGc_s1IRmjmPPSjHj5s?authuser=0&hl=en&rclk=1	Emily Selbitschka, Counselor			Mental health service	·	1833 3rd Ave	·	Closed		(612) 924-3807	https://lifestance.com/provider/therapist/mn/anoka/emily-selbitschka/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 9 AM Mon			No reviews
https://www.google.com/maps/place/Lisa+Ocasio,+Counselor/data=!4m7!3m6!1s0x52b33fc3032a4b2b:0x29caf2c7434fc4a6!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11vlbzw74x!19sChIJK0sqA8M_s1IRpsRPQ8fyyik?authuser=0&hl=en&rclk=1	Lisa Ocasio, Counselor			Mental health service	·	1833 3rd Ave	·	Closed		(763) 421-5535	https://lifestance.com/provider/therapist/mn/anoka/lisa-ocasio/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 8 AM Mon			No reviews
https://www.google.com/maps/place/Kassy+Peterson,+Counselor/data=!4m7!3m6!1s0x52b33f985096eeff:0xbb912645e247db4d!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11syr92k8m!19sChIJ_-6WUJg_s1IRTdtH4kUmkbs?authuser=0&hl=en&rclk=1	Kassy Peterson, Counselor			Mental health service	·	·	1833 3rd Ave	Closed	·	(763) 421-5535	https://lifestance.com/provider/therapist/mn/anoka/kassy-peterson/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 8 AM Mon			No reviews
https://www.google.com/maps/place/Cal+Hanson,+Counselor/data=!4m7!3m6!1s0x52b33f2c6cdccd1b:0xf3ef983c95f95dd1!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11ld_nzlf0!19sChIJG83cbCw_s1IR0V35lTyY7_M?authuser=0&hl=en&rclk=1	Cal Hanson, Counselor			Mental health service	·	1833 3rd Ave	·	Closed		(763) 421-5535	https://lifestance.com/provider/therapist/mn/anoka/cal-hanson/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 9 AM Mon			No reviews
https://www.google.com/maps/place/Nystrom+%26+Associates+-+Andover/data=!4m7!3m6!1s0x52b33d13081999ab:0x6cf7d9a559f35982!8m2!3d45.2185006!4d-93.3085953!16s%2Fg%2F11t5dhqcfl!19sChIJq5kZCBM9s1IRglnzWaXZ92w?authuser=0&hl=en&rclk=1	Nystrom & Associates - Andover	4.0	(14)	Mental health clinic	·	·	1714 Bunker Lake Blvd NW Suite 108	Closed	·	(763) 415-7386	https://www.nystromcounseling.com/our-locations/minnesota/andover-clinic/		Website		Directions		⋅ Opens 7 AM Mon	"""She listened and offered helpful feedback and solutions."""	https://ssl.gstatic.com/local/servicebusiness/default_user.png	
https://www.google.com/maps/place/Kelli+Jongekryg,+Counselor/data=!4m7!3m6!1s0x52b33f83eed943e5:0xa364bd7aff5df732!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11qb3kmc58!19sChIJ5UPZ7oM_s1IRMvdd_3q9ZKM?authuser=0&hl=en&rclk=1	Kelli Jongekryg, Counselor			Mental health service	·	·	1833 3rd Ave	Closed	·	(763) 421-5535	https://lifestance.com/provider/therapist/mn/anoka/kelli-jongekryg/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 8 AM Mon			No reviews
https://www.google.com/maps/place/Beverly+J.+Long,+PsyD/data=!4m7!3m6!1s0x52b33e635d2793e1:0x39b3944532747a0d!8m2!3d45.216099!4d-93.381264!16s%2Fg%2F1td2z352!19sChIJ4ZMnXWM-s1IRDXp0MkWUszk?authuser=0&hl=en&rclk=1	Beverly J. Long, PsyD			Psychologist	·	·	3301 N 7th Ave			(763) 712-4060			Directions							No reviews
https://www.google.com/maps/place/Lindsey+Schultz,+Counselor/data=!4m7!3m6!1s0x52b33fd45f315637:0x59a17cc1d0ac3e9e!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11txjl2cq5!19sChIJN1YxX9Q_s1IRnj6s0MF8oVk?authuser=0&hl=en&rclk=1	Lindsey Schultz, Counselor	5.0	(1)	Mental health service	·	·	1833 3rd Ave	Closed	·	(763) 421-5535	https://lifestance.com/provider/therapist/mn/anoka/lindsey-schultz/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 8 AM Mon			
https://www.google.com/maps/place/ABC+Family+Counseling/data=!4m7!3m6!1s0x52b33e93370e490b:0x4693c4047be74543!8m2!3d45.1989268!4d-93.3879073!16s%2Fg%2F1v6wnzqm!19sChIJC0kON5M-s1IRQ0XnewTEk0Y?authuser=0&hl=en&rclk=1	ABC Family Counseling			Psychologist	·	·	229 Jackson St # 136			(763) 227-8076			Directions							No reviews
https://www.google.com/maps/place/Judith+Hafner,+Counselor/data=!4m7!3m6!1s0x52b33fe48b2f0dd9:0xfc684ae1f60de32b!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11kj0zxq9b!19sChIJ2Q0vi-Q_s1IRK-MN9uFKaPw?authuser=0&hl=en&rclk=1	Judith Hafner, Counselor			Mental health service	·	·	1833 3rd Ave	Closed	·	(763) 421-5535	https://lifestance.com/provider/therapist/mn/anoka/judith-hafner/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 8 AM Mon			No reviews
https://www.google.com/maps/place/Kierstin+Munn,+Counselor/data=!4m7!3m6!1s0x52b33f97674eefb5:0xc3ca33f38cf7b7ac!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11lp30f4lt!19sChIJte9OZ5c_s1IRrLf3jPMzysM?authuser=0&hl=en&rclk=1	Kierstin Munn, Counselor			Mental health service	·	1833 3rd Ave	·	Closed		(763) 421-5535	https://lifestance.com/provider/therapist/mn/anoka/kierstin-munn/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 9 AM Mon			No reviews
https://www.google.com/maps/place/Julie+McGinley,+Counselor/data=!4m7!3m6!1s0x52b33ff93de83167:0x3c095990cc116621!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11x21frr0n!19sChIJZzHoPfk_s1IRIWYRzJBZCTw?authuser=0&hl=en&rclk=1	Julie McGinley, Counselor			Mental health service	·	·	1833 3rd Ave	Closed	·	(612) 924-3807	https://lifestance.com/provider/therapist/mn/anoka/julie-mcginley/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 9 AM Mon			No reviews
https://www.google.com/maps/place/Frances+Bland,+Counselor/data=!4m7!3m6!1s0x52b33f9d35328881:0x6184d87624e0eea8!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11l75ft7y8!19sChIJgYgyNZ0_s1IRqO7gJHbYhGE?authuser=0&hl=en&rclk=1	Frances Bland, Counselor			Mental health service	·	1833 3rd Ave	·	Closed		(763) 421-5535	https://lifestance.com/provider/therapist/mn/anoka/frances-bland/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 8 AM Mon			No reviews
https://www.google.com/maps/place/Aisha+Ali,+Counselor/data=!4m7!3m6!1s0x52b33f4254ad1e57:0xe35b37c8c26def6b!8m2!3d45.1964866!4d-93.3874807!16s%2Fg%2F11ldhj23d_!19sChIJVx6tVEI_s1IRa-9twsg3W-M?authuser=0&hl=en&rclk=1	Aisha Ali, Counselor			Mental health service	·	1833 3rd Ave	·	Closed		(763) 421-5535	https://lifestance.com/provider/therapist/mn/anoka/aisha-ali/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 9 AM Mon			No reviews
https://www.google.com/maps/place/Anoka+Psychological+Services/data=!4m7!3m6!1s0x52b33c82e545a05d:0xc7ddfd45a02a8bd0!8m2!3d45.178137!4d-93.316402!16s%2Fg%2F1v42fftf!19sChIJXaBF5YI8s1IR0IsqoEX93cc?authuser=0&hl=en&rclk=1	Anoka Psychological Services			Psychologist	·	·	11427 Hanson Blvd NW			(763) 754-1531			Directions							No reviews
https://www.google.com/maps/place/Joan+A.+Newbolt/data=!4m7!3m6!1s0x52b33eec97314bc3:0x23fc7c9f9b5d1f86!8m2!3d45.1982409!4d-93.3898198!16s%2Fg%2F1thp7n10!19sChIJw0sxl-w-s1IRhh9dm598_CM?authuser=0&hl=en&rclk=1	Joan A. Newbolt	3.7	(3)	Marriage or relationship counselor	·	·	2006 1st Ave Suite B10	Closed	⋅ Opens 9 AM Mon	(612) 419-4798			Directions				·			
https://www.google.com/maps/place/Charles+Mongare,+Counselor/data=!4m7!3m6!1s0x52b33f636f8fa619:0x4a9bf174cf286e89!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11y1vzw2xh!19sChIJGaaPb2M_s1IRiW4oz3Txm0o?authuser=0&hl=en&rclk=1	Charles Mongare, Counselor			Mental health service	·	1833 3rd Ave				(612) 924-3807	https://lifestance.com/provider/charles-mongare-lcsw/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions					No reviews
https://www.google.com/maps/place/John+Anderson,+Counselor/data=!4m7!3m6!1s0x52b33f209c9dbb4f:0xc1cd511160effc71!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11qb3kkzp6!19sChIJT7udnCA_s1IRcfzvYBFRzcE?authuser=0&hl=en&rclk=1	John Anderson, Counselor			Mental health service	·	·	1833 3rd Ave	Closed	·	(763) 421-5535	https://lifestance.com/provider/therapist/mn/anoka/john-anderson/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 8 AM Mon			No reviews
https://www.google.com/maps/place/Green+Amethyst+Art+Therapy/data=!4m7!3m6!1s0x52b33fc41a78fda7:0xdbf7f1b8c0abf02f!8m2!3d45.2106149!4d-93.4128616!16s%2Fg%2F11y3jjvx7w!19sChIJp_14GsQ_s1IRL_CrwLjx99s?authuser=0&hl=en&rclk=1	Green Amethyst Art Therapy			Mental health service	·	2850 Cutters Grove Ave Suite 204		Closed			http://www.greenamethysthealing.com/		Website		Directions		⋅ Opens 10 AM Mon			No reviews
https://www.google.com/maps/place/Allina+Health+Ramsey+Clinic/data=!4m7!3m6!1s0x52b33e2775e7c2db:0xb4948a82b42892e5!8m2!3d45.2329003!4d-93.4502878!16s%2Fg%2F113k82cwl!19sChIJ28LndSc-s1IR5ZIotIKKlLQ?authuser=0&hl=en&rclk=1	Allina Health Ramsey Clinic	4.5	(201)	Mental health service	·	·	7231 Sunwood Dr NW	Closed	·	(763) 236-0000	https://account.allinahealth.org/locations/85?utm_source=gmb&utm_medium=organic&utm_content=web-url&utm_campaign=gmb_website&utm_term=Allina-Health-Ramsey-Clinic		Website		Directions		⋅ Opens 7:15 AM Mon	"""Doctors and nurses are friendly and knowledgeable."""	https://ssl.gstatic.com/local/servicebusiness/default_user.png	
https://www.google.com/maps/place/Action+Behavior+Centers+-+ABA+Therapy+for+Autism/data=!4m7!3m6!1s0x52b33da344934323:0x2918a8e5b4f6f297!8m2!3d45.1823311!4d-93.3624035!16s%2Fg%2F11x8drfh82!19sChIJI0OTRKM9s1IRl_L2tOWoGCk?authuser=0&hl=en&rclk=1	Action Behavior Centers - ABA Therapy for Autism			Applied behavior analysis therapist	·	·	3777 Coon Rapids Blvd NW Ste 120			(612) 429-6686	https://www.actionbehavior.com/location/minnesota/anoka-coon-rapids?utm_source=google&utm_medium=organic&utm_campaign=gmb		Website		Directions					No reviews
https://www.google.com/maps/place/Ali+Bollman,+Counselor/data=!4m7!3m6!1s0x52b33f3e8296d40b:0x2e12b5ce30fee13c!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11vlb_1f4n!19sChIJC9SWgj4_s1IRPOH-MM61Ei4?authuser=0&hl=en&rclk=1	Ali Bollman, Counselor			Mental health service	·	1833 3rd Ave	·	Closed		(763) 421-5535	https://lifestance.com/provider/therapist/mn/anoka/ali-bollman/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 8 AM Mon			No reviews
https://www.google.com/maps/place/Miranda+Gilmore,+PSYD/data=!4m7!3m6!1s0x52b33eff9f5dedb5:0xbf2dcfd4d1edeeee!8m2!3d45.2101006!4d-93.4078641!16s%2Fg%2F1hc0wtnsh!19sChIJte1dn_8-s1IR7u7t0dTPLb8?authuser=0&hl=en&rclk=1	Miranda Gilmore, PSYD			Psychologist	·	2829 Verndale Ave				(763) 231-2590			Directions							No reviews
https://www.google.com/maps/place/John+E.+Baumgart,+MS/data=!4m7!3m6!1s0x52b33e79213cc40d:0xedcfc21b708a55e8!8m2!3d45.2179013!4d-93.3729547!16s%2Fg%2F1vc_p_qh!19sChIJDcQ8IXk-s1IR6FWKcBvCz-0?authuser=0&hl=en&rclk=1	John E. Baumgart, MS			Psychologist	·	903 Norwood Ave				(763) 422-4170			Directions							No reviews
https://www.google.com/maps/place/Omni+Mental+Health+Blaine/data=!4m7!3m6!1s0x52b3257f8535e4e9:0xf72120925f042562!8m2!3d45.139382!4d-93.2361441!16s%2Fg%2F11h99yzb46!19sChIJ6eQ1hX8ls1IRYiUEX5IgIfc?authuser=0&hl=en&rclk=1	Omni Mental Health Blaine	4.4	(13)	Mental health clinic	·	·	9298 Central Ave NE STE 306	Closed	·	(651) 955-4633	http://www.omnimentalhealth.com/		Website		Directions		⋅ Opens 8 AM Mon	"""Alex is a great therapist who is the one I go to with all my problems."""	https://ssl.gstatic.com/local/servicebusiness/default_user.png	
https://www.google.com/maps/place/Ward+Randy+K+MD/data=!4m7!3m6!1s0x52b33e635cd9e995:0x787d7c429fcfc1eb!8m2!3d45.216088!4d-93.381233!16s%2Fg%2F1260jdccx!19sChIJlenZXGM-s1IR68HPn0J8fXg?authuser=0&hl=en&rclk=1	Ward Randy K MD			Psychiatrist	·	·	3301 N 7th Ave			(651) 431-5000			Directions							No reviews
https://www.google.com/maps/place/Warrus+Audrey/data=!4m7!3m6!1s0x52b33eec97314bc3:0xc7396d57cb46ad49!8m2!3d45.1982953!4d-93.389751!16s%2Fg%2F1v44q1jw!19sChIJw0sxl-w-s1IRSa1Gy1dtOcc?authuser=0&hl=en&rclk=1	Warrus Audrey			Psychologist	·	·	2006 1st Ave #810			(763) 422-8135			Directions							No reviews
https://www.google.com/maps/place/YourTime+Psychiatry+%26+Medical+Cannabis+LLC/data=!4m7!3m6!1s0xa549e2ee167dce19:0x778e98e30bc5daf3!8m2!3d46.4419165!4d-93.3614526!16s%2Fg%2F11y1f7fmp0!19sChIJGc59Fu7iSaUR89rFC-OYjnc?authuser=0&hl=en&rclk=1	YourTime Psychiatry & Medical Cannabis LLC	5.0	(102)	Mental health clinic		·		Closed		(612) 867-1382	https://yourtime-psychiatry.webflow.io/		Website		Directions		⋅ Opens 8 AM Mon	"""I’ve been struggling so much and he listened and I didn’t feel judged"""	https://ssl.gstatic.com/local/servicebusiness/default_user.png	
https://www.google.com/maps/place/MindScapes+UnLimited+Mind+Coaching+Center/data=!4m7!3m6!1s0x52b3275e36b2376b:0xd11990692ffa9430!8m2!3d45.197085!4d-93.390921!16s%2Fg%2F113hkgngc!19sChIJazeyNl4ns1IRMJT6L2mQGdE?authuser=0&hl=en&rclk=1	MindScapes UnLimited Mind Coaching Center	5.0	(15)	Mental health service	·	12 Bridge Sq Suite 202B	·	Closed		(651) 260-4540	http://mindscapesunlimited.com/		Website		Directions		⋅ Opens 9 AM Mon	Onsite services		
https://www.google.com/maps/place/Wilson+Robert+N/data=!4m7!3m6!1s0x52b33e93a2cc9e99:0xe54e120a1fed8f8e!8m2!3d45.1988682!4d-93.3849528!16s%2Fg%2F1tfw2p88!19sChIJmZ7MopM-s1IRjo_tHwoSTuU?authuser=0&hl=en&rclk=1	Wilson Robert N			Psychologist	·	403 Jackson St STE 308				(763) 786-9822			Directions							No reviews
https://www.google.com/maps/place/Christine+Mannella/data=!4m7!3m6!1s0x52b33ebb76063f1b:0x88807418ae168a1f!8m2!3d45.1876948!4d-93.3793011!16s%2Fg%2F11p079thmb!19sChIJGz8Gdrs-s1IRH4oWrhh0gIg?authuser=0&hl=en&rclk=1	Christine Mannella			Family counselor	·	·	646 E River Rd #1			(763) 427-1950	https://www.corcounseling.com/about.html		Website		Directions					No reviews
https://www.google.com/maps/place/Jennifer+N.+Webb,+MA/data=!4m7!3m6!1s0x52b33e93a2cc9e99:0xfcb7500cf35721ff!8m2!3d45.1988698!4d-93.3848669!16s%2Fg%2F1tpprm05!19sChIJmZ7MopM-s1IR_yFX8wxQt_w?authuser=0&hl=en&rclk=1	Jennifer N. Webb, MA			Psychologist						(763) 433-2773			Directions							No reviews
https://www.google.com/maps/place/Healthwise+Behavioral+Health+%26+Wellness/data=!4m7!3m6!1s0x52b338116c40c733:0xa082641c74c0e87c!8m2!3d45.1112692!4d-93.4254535!16s%2Fg%2F119vwtxvk!19sChIJM8dAbBE4s1IRfOjAdBxkgqA?authuser=0&hl=en&rclk=1	Healthwise Behavioral Health & Wellness	4.0	(41)	Psychologist	·	11280 86th Ave N	·	Closed		(763) 400-7828	http://www.behavioralhealthmn.com/?utm_source=PRIME&utm_medium=PLSN&utm_id=Prime+Local+Search&y_source=1_MjY3MjQ4My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D		Website		Directions		⋅ Opens 8 AM Mon	Onsite services		
https://www.google.com/maps/place/Nikki+Bryant,+Counselor/data=!4m7!3m6!1s0x52b33f158cf4c4f1:0xefb9a1b2bf7e2da7!8m2!3d45.1965676!4d-93.3874727!16s%2Fg%2F11l1q7j88v!19sChIJ8cT0jBU_s1IRpy1-v7Khue8?authuser=0&hl=en&rclk=1	Nikki Bryant, Counselor			Mental health service	·	·	1833 3rd Ave	Closed	·	(763) 421-5535	https://lifestance.com/provider/therapist/mn/anoka/nikki-bryant/?utm_source=gmb&utm_medium=organic&utm_campaign=providers		Website		Directions		⋅ Opens 8 AM Mon			No reviews
																				